Geneid	Length	gene_name
ENSG00000245248.8	9657	USP2-AS1
ENSG00000154096.14	6900	THY1
ENSG00000263873.1	632	THY1-AS1
ENSG00000110400.11	7817	NECTIN1
ENSG00000184232.9	2913	OAF
ENSG00000181264.9	4305	TLCD5
ENSG00000196914.9	24906	ARHGEF12
ENSG00000250493.2	6314	RP11-640N11.2
ENSG00000154114.13	7021	TBCEL
ENSG00000109929.10	10054	SC5D
ENSG00000137642.13	19408	SORL1
ENSG00000286044.1	5000	RP11-344F5.1
ENSG00000255248.9	28649	MIR100HG
ENSG00000259571.2	876	BLID
ENSG00000154127.10	8964	UBASH3B
ENSG00000286341.1	2043	RP11-811I7.3
ENSG00000109944.11	8589	JHY
ENSG00000109971.14	4849	HSPA8
ENSG00000166250.12	5057	CLMP
ENSG00000023171.19	14944	GRAMD1B
ENSG00000254467.2	2254	RP11-634B22.4
ENSG00000166261.11	5071	ZNF202
ENSG00000196119.8	6088	OR8A1
ENSG00000154144.13	7155	TBRG1
ENSG00000110013.13	8079	SIAE
ENSG00000064199.7	5159	SPA17
ENSG00000154146.13	1213	NRGN
ENSG00000250073.3	1754	RP11-677M14.3
ENSG00000120458.13	4534	MSANTD2
ENSG00000279342.2	3579	RP11-677M14.8
ENSG00000245498.7	10457	RP11-677M14.7
ENSG00000149548.15	4823	CCDC15
ENSG00000134955.12	6340	SLC37A2
ENSG00000150433.10	7580	TMEM218
ENSG00000149557.14	9324	FEZ1
ENSG00000149547.15	3491	EI24
ENSG00000134910.14	7369	STT3A
ENSG00000149554.14	5600	CHEK1
ENSG00000198331.11	2389	HYLS1
ENSG00000110060.9	2010	PUS3
ENSG00000064309.16	19924	CDON
ENSG00000165526.9	4081	RPUSD4
ENSG00000254694.1	362	RP11-50B3.4
ENSG00000197798.9	3534	FAM118B
ENSG00000182934.12	4148	SRPRA
ENSG00000110074.11	5657	FOXRED1
ENSG00000150455.14	3591	TIRAP
ENSG00000110063.10	7879	DCPS
ENSG00000280832.1	3723	GSEC
ENSG00000110080.20	5962	ST3GAL4
ENSG00000149571.12	6595	KIRREL3
ENSG00000254938.1	566	RP11-688I9.4
ENSG00000279358.1	2265	RP11-688I9.5
ENSG00000254960.2	494	KIRREL3-AS2
ENSG00000255317.1	462	RP11-688I9.2
ENSG00000134954.14	7149	ETS1
ENSG00000151702.17	8026	FLI1
ENSG00000134909.19	12968	ARHGAP32
ENSG00000043039.7	3752	BARX2
ENSG00000170322.15	6335	NFRKB
ENSG00000170325.16	6626	PRDM10
ENSG00000084234.18	7463	APLP2
ENSG00000196323.14	11032	ZBTB44
ENSG00000166106.4	6006	ADAMTS15
ENSG00000254842.6	2255	LINC02551
ENSG00000120451.11	17308	SNX19
ENSG00000182667.15	6956	NTM
ENSG00000166086.13	5305	JAM3
ENSG00000151503.13	10970	NCAPD3
ENSG00000255348.1	334	RP11-700F16.3
ENSG00000151502.11	6453	VPS26B
ENSG00000151500.15	2119	THYN1
ENSG00000151498.12	7121	ACAD8
ENSG00000166105.16	8945	GLB1L3
ENSG00000226210.3	1817	WASH8P
ENSG00000261799.1	3170	RP11-283I3.6
ENSG00000073614.13	12029	KDM5A
ENSG00000120647.10	3550	CCDC77
ENSG00000060237.19	17280	WNK1
ENSG00000002016.18	4503	RAD52
ENSG00000250132.6	3669	RP11-359B12.2
ENSG00000082805.20	13484	ERC1
ENSG00000111186.13	4240	WNT5B
ENSG00000171823.7	2703	FBXL14
ENSG00000006831.10	5831	ADIPOR2
ENSG00000151065.14	4610	DCP1B
ENSG00000203593.3	629	RP5-1096D14.6
ENSG00000004478.8	5163	FKBP4
ENSG00000258092.1	287	RP4-816N1.7
ENSG00000111203.13	6255	ITFG2
ENSG00000053702.15	2814	NRIP2
ENSG00000111206.13	4919	FOXM1
ENSG00000171792.11	2644	RHNO1
ENSG00000078246.17	3179	TULP3
ENSG00000197905.10	2275	TEAD4
ENSG00000250899.3	3514	RP11-253E3.3
ENSG00000011105.14	6905	TSPAN9
ENSG00000278469.1	287	Metazoa_SRP
ENSG00000280202.1	1697	RP5-1180D12.1
ENSG00000285901.2	3435	RP11-388F6.5
ENSG00000078237.7	9444	TIGAR
ENSG00000213970.4	992	RP11-264F23.1
ENSG00000047621.12	4932	C12orf4
ENSG00000111247.15	2557	RAD51AP1
ENSG00000010219.13	7054	DYRK4
ENSG00000272921.1	818	RP11-500M8.7
ENSG00000139180.11	10391	NDUFA9
ENSG00000256218.1	1727	RP11-1038A11.2
ENSG00000010278.15	5829	CD9
ENSG00000008323.16	4316	PLEKHG6
ENSG00000067182.8	4005	TNFRSF1A
ENSG00000265388.2	284	RN7SL391P
ENSG00000111319.13	5876	SCNN1A
ENSG00000111321.11	6151	LTBR
ENSG00000215039.7	3417	CD27-AS1
ENSG00000139192.12	3188	TAPBPL
ENSG00000139190.17	3270	VAMP1
ENSG00000111639.8	1388	MRPL51
ENSG00000010292.13	6470	NCAPD2
ENSG00000239002.3	330	SCARNA10
ENSG00000111640.15	2396	GAPDH
ENSG00000010295.20	4945	IFFO1
ENSG00000245667.2	560	RP5-940J5.8
ENSG00000111641.12	4687	NOP2
ENSG00000111642.16	12713	CHD4
ENSG00000111653.20	2709	ING4
ENSG00000219410.6	2399	RP4-761J14.8
ENSG00000126746.18	5181	ZNF384
ENSG00000139200.14	3282	PIANP
ENSG00000111652.10	2840	COPS7A
ENSG00000089693.11	3367	MLF2
ENSG00000159335.18	1487	PTMS
ENSG00000250510.8	3216	GPR162
ENSG00000110811.20	4600	P3H3
ENSG00000111664.11	3437	GNB3
ENSG00000111665.12	4879	CDCA3
ENSG00000111667.14	3718	USP5
ENSG00000111669.15	2700	TPI1
ENSG00000111671.10	2452	SPSB2
ENSG00000240370.6	1783	RPL13P5
ENSG00000010626.15	3052	LRRC23
ENSG00000248593.3	1105	DSTNP2
ENSG00000111674.9	4281	ENO2
ENSG00000111676.15	5116	ATN1
ENSG00000111678.11	1806	C12orf57
ENSG00000272173.1	1097	U47924.31
ENSG00000215021.10	4226	PHB2
ENSG00000126749.16	6243	EMG1
ENSG00000111684.11	4693	LPCAT3
ENSG00000182326.15	6462	C1S
ENSG00000159403.18	5803	C1R
ENSG00000139178.12	4979	C1RL
ENSG00000205885.7	6094	C1RL-AS1
ENSG00000139194.8	3027	RBP5
ENSG00000256967.1	1179	RP11-273B20.1
ENSG00000139182.15	6730	CLSTN3
ENSG00000139197.11	5488	PEX5
ENSG00000111704.11	5392	NANOG
ENSG00000059804.16	6071	SLC2A3
ENSG00000065970.9	6297	FOXJ2
ENSG00000089818.18	8785	NECAP1
ENSG00000226711.7	4716	FAM66C
ENSG00000275367.1	3358	RP11-266K4.14
ENSG00000215241.4	2561	LINC02449
ENSG00000286895.1	1090	RP11-90D4.7
ENSG00000226091.7	5663	LINC00937
ENSG00000111732.11	3107	AICDA
ENSG00000280345.1	715	RP11-438L7.1
ENSG00000197614.11	3889	MFAP5
ENSG00000166532.16	8597	RIMKLB
ENSG00000249790.3	2283	RP11-20D14.6
ENSG00000166535.20	7156	A2ML1
ENSG00000111752.11	6134	PHC1
ENSG00000003056.8	3585	M6PR
ENSG00000139187.10	2593	KLRG1
ENSG00000283429.1	85	MIR1244-3
ENSG00000111788.10	3158	RP11-22B23.1
ENSG00000256673.1	400	RP11-599J14.2
ENSG00000214826.5	2947	DDX12P
ENSG00000284634.1	5973	RP11-726G1.2
ENSG00000214776.12	12000	OVOS
ENSG00000256594.8	2825	RP11-705C15.2
ENSG00000257027.1	2508	RP11-705C15.3
ENSG00000069493.15	6955	CLEC2D
ENSG00000172243.18	4190	CLEC7A
ENSG00000165685.9	3492	TMEM52B
ENSG00000134539.17	17412	KLRD1
ENSG00000256288.1	649	LINC02617
ENSG00000245648.2	6428	KLRK1-AS1
ENSG00000256667.6	2457	KLRA1P
ENSG00000111196.10	4839	MAGOHB
ENSG00000060138.13	8621	YBX3
ENSG00000231887.7	3144	PRH1
ENSG00000111215.12	1310	PRR4
ENSG00000275778.2	1620	PRH1-PRR4
ENSG00000212127.6	2348	TAS2R14
ENSG00000255837.2	2344	TAS2R20
ENSG00000256188.3	1687	TAS2R30
ENSG00000256537.5	4823	SMIM10L1
ENSG00000247157.7	4456	LINC01252
ENSG00000139083.11	7230	ETV6
ENSG00000121380.12	5112	BCL2L14
ENSG00000283475.1	85	MIR1244-4
ENSG00000070018.9	10369	LRP6
ENSG00000111261.14	5716	MANSC1
ENSG00000205791.3	1540	LOH12CR2
ENSG00000165714.11	6522	BORCS5
ENSG00000111266.9	7132	DUSP16
ENSG00000111269.3	3922	CREBL2
ENSG00000111276.12	9255	CDKN1B
ENSG00000178878.13	7191	APOLD1
ENSG00000213782.7	5040	DDX47
ENSG00000013588.9	7663	GPRC5A
ENSG00000247498.10	3420	GPRC5D-AS1
ENSG00000013583.10	3428	HEBP1
ENSG00000183935.5	4411	HTR7P1
ENSG00000084444.14	6710	FAM234B
ENSG00000111305.19	3033	GSG1
ENSG00000134531.10	7833	EMP1
ENSG00000171681.13	13141	ATF7IP
ENSG00000214772.2	657	RP11-174G6.1
ENSG00000261324.2	5428	RP11-174G6.5
ENSG00000246705.4	3356	H2AJ
ENSG00000084463.8	5258	WBP11
ENSG00000182993.5	4518	C12orf60
ENSG00000286107.1	1923	RP11-233G1.8
ENSG00000111348.9	2042	ARHGDIB
ENSG00000134533.6	4157	RERG
ENSG00000151490.15	20254	PTPRO
ENSG00000151491.14	8540	EPS8
ENSG00000023734.11	2215	STRAP
ENSG00000023697.13	2813	DERA
ENSG00000008394.13	7441	MGST1
ENSG00000256238.1	3133	SUPT16HP1
ENSG00000052126.15	12577	PLEKHA5
ENSG00000139154.16	6768	AEBP2
ENSG00000287074.1	833	RP11-678N14.1
ENSG00000256663.1	1423	RP11-424C20.2
ENSG00000084453.17	11524	SLCO1A2
ENSG00000121351.8	2151	IAPP
ENSG00000121350.16	5723	PYROXD1
ENSG00000004700.16	3779	RECQL
ENSG00000111711.10	3789	GOLT1B
ENSG00000111716.14	2983	LDHB
ENSG00000069431.13	17483	ABCC9
ENSG00000111726.13	1974	CMAS
ENSG00000250166.3	1207	RP11-268P4.5
ENSG00000111731.13	6759	C2CD5
ENSG00000139163.16	13301	ETNK1
ENSG00000060982.15	11415	BCAT1
ENSG00000226397.8	2683	C12orf77
ENSG00000205707.11	2474	ETFRF1
ENSG00000133703.13	6845	KRAS
ENSG00000246695.8	11316	RASSF8-AS1
ENSG00000123094.15	7619	RASSF8
ENSG00000123095.6	3854	BHLHE41
ENSG00000123096.12	6780	SSPN
ENSG00000123104.12	13909	ITPR2
ENSG00000064102.15	3059	INTS13
ENSG00000111790.14	5884	FGFR1OP2
ENSG00000064115.11	5504	TM7SF3
ENSG00000152944.9	3632	MED21
ENSG00000275764.1	1861	RP11-582E3.6
ENSG00000211455.8	6863	STK38L
ENSG00000029153.14	6983	ARNTL2
ENSG00000110841.14	11690	PPFIBP1
ENSG00000061794.13	1930	MRPS35
ENSG00000087448.11	7594	KLHL42
ENSG00000123106.10	7535	CCDC91
ENSG00000064763.11	5411	FAR2
ENSG00000273680.1	651	RP11-996F15.6
ENSG00000087502.18	5826	ERGIC2
ENSG00000257599.3	6999	OVCH1-AS1
ENSG00000133687.16	14681	TMTC1
ENSG00000133704.10	6809	IPO8
ENSG00000110888.17	8392	CAPRIN2
ENSG00000285517.1	18914	LINC00941
ENSG00000256984.2	616	RP11-551L14.8
ENSG00000245614.4	3910	DDX11-AS1
ENSG00000013573.17	8367	DDX11
ENSG00000177359.20	7202	OVOS2
ENSG00000139146.14	5575	SINHCAF
ENSG00000170456.16	11346	DENND5B
ENSG00000139160.13	6868	ETFBKMT
ENSG00000151743.11	3137	AMN1
ENSG00000174718.12	6646	RESF1
ENSG00000276136.1	848	RP11-50I19.2
ENSG00000151746.15	12868	BICD1
ENSG00000274964.1	1357	RP11-817I4.1
ENSG00000139132.16	11445	FGD4
ENSG00000087470.19	7282	DNM1L
ENSG00000139131.13	2147	YARS2
ENSG00000274105.1	856	RP11-278C7.3
ENSG00000057294.16	6970	PKP2
ENSG00000139133.7	4202	ALG10
ENSG00000175548.9	11258	ALG10B
ENSG00000139117.14	5120	CPNE8
ENSG00000139116.19	10117	KIF21A
ENSG00000151229.13	10023	SLC2A13
ENSG00000188906.17	17100	LRRK2
ENSG00000151233.11	7492	GXYLT1
ENSG00000015153.15	10839	YAF2
ENSG00000134283.18	12155	PPHLN1
ENSG00000139168.9	9545	ZCRB1
ENSG00000139174.12	8223	PRICKLE1
ENSG00000129317.15	14014	PUS7L
ENSG00000198001.14	5629	IRAK4
ENSG00000151239.14	3885	TWF1
ENSG00000139173.10	3440	TMEM117
ENSG00000134297.6	2320	PLEKHA8P1
ENSG00000177119.17	8816	ANO6
ENSG00000189079.17	12086	ARID2
ENSG00000139218.18	14035	SCAF11
ENSG00000111371.16	10015	SLC38A1
ENSG00000274591.1	368	RP11-474P2.5
ENSG00000134294.14	6509	SLC38A2
ENSG00000257261.6	4868	RP11-96H19.1
ENSG00000139211.7	3964	AMIGO2
ENSG00000179715.13	2618	PCED1B
ENSG00000247774.7	3970	PCED1B-AS1
ENSG00000005175.10	5350	RPAP3
ENSG00000211584.14	4912	SLC48A1
ENSG00000061273.18	9928	HDAC7
ENSG00000111424.12	5674	VDR
ENSG00000134291.12	3475	TMEM106C
ENSG00000079387.14	6114	SENP1
ENSG00000152556.17	7246	PFKM
ENSG00000177981.11	4086	ASB8
ENSG00000269514.3	7091	RP11-370I10.12
ENSG00000139620.13	3576	KANSL2
ENSG00000129315.11	7381	CCNT1
ENSG00000257653.1	713	RP11-579D7.2
ENSG00000174233.12	8462	ADCY6
ENSG00000167535.8	7153	CACNB3
ENSG00000174243.10	5427	DDX23
ENSG00000172602.11	3948	RND1
ENSG00000139537.11	2374	CCDC65
ENSG00000134285.11	4957	FKBP11
ENSG00000134287.10	4938	ARF3
ENSG00000169884.14	2601	WNT10B
ENSG00000181929.13	4166	PRKAG1
ENSG00000288710.1	2968	RP11-386G11.12
ENSG00000167548.17	25311	KMT2D
ENSG00000139636.16	5462	LMBR1L
ENSG00000123416.15	3574	TUBA1B
ENSG00000258017.2	4590	RP11-386G11.10
ENSG00000167552.15	3823	TUBA1A
ENSG00000167553.16	4454	TUBA1C
ENSG00000135451.13	3954	TROAP
ENSG00000186897.5	2073	C1QL4
ENSG00000178401.16	5144	DNAJC22
ENSG00000123352.18	6841	SPATS2
ENSG00000187778.14	3261	MCRS1
ENSG00000110844.14	9444	PRPF40B
ENSG00000161791.14	13415	FMNL3
ENSG00000139644.13	6186	TMBIM6
ENSG00000167566.17	8090	NCKAP5L
ENSG00000258057.6	5299	BCDIN3D-AS1
ENSG00000186666.6	3694	BCDIN3D
ENSG00000257771.6	8975	LINC02395
ENSG00000086159.13	5129	AQP6
ENSG00000161800.13	4487	RACGAP1
ENSG00000110881.12	5745	ASIC1
ENSG00000066117.15	4903	SMARCD1
ENSG00000178449.9	970	COX14
ENSG00000272368.2	1117	RP4-605O3.4
ENSG00000139624.14	6766	CERS5
ENSG00000050405.13	6317	LIMA1
ENSG00000257298.1	4713	RP3-405J10.3
ENSG00000161813.22	8112	LARP4
ENSG00000066084.13	10351	DIP2B
ENSG00000123268.9	2830	ATF1
ENSG00000110911.17	9888	SLC11A2
ENSG00000050426.16	6032	LETMD1
ENSG00000110925.7	5230	CSRNP2
ENSG00000135457.10	3975	TFCP2
ENSG00000257246.1	754	PHBP19
ENSG00000184271.17	6048	POU6F1
ENSG00000278126.1	898	RP11-454E5.4
ENSG00000183283.16	5299	DAZAP2
ENSG00000170545.17	3083	SMAGP
ENSG00000139629.16	7347	GALNT6
ENSG00000050438.17	17920	SLC4A8
ENSG00000196876.18	16144	SCN8A
ENSG00000135503.13	5658	ACVR1B
ENSG00000123358.20	7295	NR4A1
ENSG00000259884.1	915	NR4A1AS
ENSG00000123395.15	3195	ATG101
ENSG00000257663.1	647	RP11-1100L3.7
ENSG00000167767.14	4364	KRT80
ENSG00000135480.16	3999	KRT7
ENSG00000205426.10	1929	KRT81
ENSG00000287051.1	1643	RP11-259K21.6
ENSG00000170421.12	6881	KRT8
ENSG00000111057.11	3069	KRT18
ENSG00000063046.18	6028	EIF4B
ENSG00000257475.2	536	RP11-983P16.2
ENSG00000257337.7	7742	RP11-983P16.4
ENSG00000111077.18	7964	TNS2
ENSG00000167778.9	3463	SPRYD3
ENSG00000167779.9	1346	IGFBP6
ENSG00000139631.19	4406	CSAD
ENSG00000139651.11	9060	ZNF740
ENSG00000172819.17	5127	RARG
ENSG00000182544.9	2583	MFSD5
ENSG00000135476.12	8885	ESPL1
ENSG00000123349.15	4078	PFDN5
ENSG00000288663.1	5699	RP11-680A11.7
ENSG00000257605.2	647	MYG1-AS1
ENSG00000139637.14	2500	MYG1
ENSG00000094914.14	4727	AAAS
ENSG00000185591.10	8083	SP1
ENSG00000205352.11	2824	PRR13
ENSG00000197111.16	7926	PCBP2
ENSG00000139625.13	7971	MAP3K12
ENSG00000139546.11	4090	TARBP2
ENSG00000139574.9	670	NPFF
ENSG00000170653.19	7985	ATF7
ENSG00000135390.21	3904	ATP5MC2
ENSG00000012822.16	8898	CALCOCO1
ENSG00000286069.2	3591	RP11-686F15.4
ENSG00000123415.16	6027	SMUG1
ENSG00000094916.16	15038	CBX5
ENSG00000135486.19	6697	HNRNPA1
ENSG00000111481.10	3898	COPZ1
ENSG00000264028.2	267	RN7SL744P
ENSG00000161642.18	3189	ZNF385A
ENSG00000161638.11	7383	ITGA5
ENSG00000187857.5	4569	OR6C75
ENSG00000179899.8	3061	PHC1P1
ENSG00000170439.7	1374	METTL7B
ENSG00000135424.18	6379	ITGA7
ENSG00000258311.5	3510	RP11-644F5.10
ENSG00000135441.7	1656	BLOC1S1
ENSG00000135437.10	2983	RDH5
ENSG00000135404.12	2422	CD63
ENSG00000135414.10	8801	GDF11
ENSG00000205323.9	3365	SARNP
ENSG00000123353.10	2688	ORMDL2
ENSG00000135392.19	4190	DNAJC14
ENSG00000182796.14	4377	TMEM198B
ENSG00000123342.16	4672	MMP19
ENSG00000257966.1	2555	OLA1P3
ENSG00000170473.17	2406	PYM1
ENSG00000065357.20	10098	DGKA
ENSG00000123374.11	3887	CDK2
ENSG00000111540.16	6525	RAB5B
ENSG00000139531.13	5008	SUOX
ENSG00000123411.15	6813	IKZF4
ENSG00000197728.11	2053	RPS26
ENSG00000065361.17	11711	ERBB3
ENSG00000170515.14	3580	PA2G4
ENSG00000229117.9	1108	RPL41
ENSG00000139641.13	5285	ESYT1
ENSG00000135482.7	8363	ZC3H10
ENSG00000258317.1	1294	RP11-603J24.5
ENSG00000196465.10	3259	MYL6B
ENSG00000092841.19	4424	MYL6
ENSG00000139613.12	9179	SMARCC2
ENSG00000181852.18	6533	RNF41
ENSG00000139579.13	2201	NABP2
ENSG00000139645.11	11096	ANKRD52
ENSG00000135469.14	3211	COQ10A
ENSG00000062485.19	6401	CS
ENSG00000144785.8	1053	RP11-977G19.10
ENSG00000257303.2	3826	RP11-977G19.11
ENSG00000257740.1	437	RP11-977G19.12
ENSG00000257727.6	3019	CNPY2
ENSG00000135473.15	7282	PAN2
ENSG00000170581.14	6198	STAT2
ENSG00000111602.12	5851	TIMELESS
ENSG00000176422.14	10769	SPRYD4
ENSG00000076067.13	8914	RBMS2
ENSG00000076108.12	10936	BAZ2A
ENSG00000110955.9	2238	ATP5F1B
ENSG00000110958.16	3399	PTGES3
ENSG00000196531.14	11267	NACA
ENSG00000285625.1	588	RP11-112B10.2
ENSG00000198056.15	2855	PRIM1
ENSG00000258679.1	3942	RP11-74M13.4
ENSG00000139547.8	3464	RDH16
ENSG00000166860.3	6268	ZBTB39
ENSG00000166881.10	5730	NEMP1
ENSG00000166886.13	2861	NAB2
ENSG00000166888.12	7298	STAT6
ENSG00000123384.14	20859	LRP1
ENSG00000182379.10	2151	NXPH4
ENSG00000182199.11	4592	SHMT2
ENSG00000179912.20	5903	R3HDM2
ENSG00000287200.1	2042	RP11-181L23.11
ENSG00000166986.15	7028	MARS1
ENSG00000175197.13	1307	DDIT3
ENSG00000166987.15	5566	MBD6
ENSG00000175203.17	9995	DCTN2
ENSG00000166908.18	3299	PIP4K2C
ENSG00000178498.16	4087	DTX3
ENSG00000240771.8	3391	ARHGEF25
ENSG00000135454.14	7888	B4GALNT1
ENSG00000135506.16	5169	OS9
ENSG00000257342.1	699	RP11-571M6.7
ENSG00000255737.2	1500	AGAP2-AS1
ENSG00000135452.10	5251	TSPAN31
ENSG00000135446.17	3094	CDK4
ENSG00000139266.6	4004	MARCHF9
ENSG00000037897.17	1947	METTL1
ENSG00000123427.17	3158	EEF1AKMT3
ENSG00000123297.20	3210	TSFM
ENSG00000135407.10	5889	AVIL
ENSG00000175215.11	5432	CTDSP2
ENSG00000245651.3	5859	RP11-620J15.2
ENSG00000166896.9	3327	ATP23
ENSG00000257698.2	4058	GIHCG
ENSG00000257259.3	4356	LINC02388
ENSG00000139263.12	5875	LRIG3
ENSG00000118596.12	13703	SLC16A7
ENSG00000257294.2	989	RP11-316A16.1
ENSG00000287014.1	1321	RP11-316A16.2
ENSG00000135655.16	19418	USP15
ENSG00000275881.1	274	Metazoa_SRP
ENSG00000061987.16	16014	MON2
ENSG00000257354.2	8693	RP11-631N16.2
ENSG00000275180.1	491	RP11-631N16.4
ENSG00000111110.12	7164	PPM1H
ENSG00000177990.12	5611	DPY19L2
ENSG00000118600.12	7769	RXYLT1
ENSG00000196935.9	26230	SRGAP1
ENSG00000174206.13	6002	C12orf66
ENSG00000184575.12	7320	XPOT
ENSG00000183735.11	14716	TBK1
ENSG00000153179.13	4241	RASSF3
ENSG00000135677.11	6268	GNS
ENSG00000111490.15	9877	TBC1D30
ENSG00000174106.3	5578	LEMD3
ENSG00000174099.12	7405	MSRB3
ENSG00000250748.6	4293	RP11-230G5.2
ENSG00000256268.2	1859	LINC02454
ENSG00000241749.4	2035	RPSAP52
ENSG00000149948.14	15070	HMGA2
ENSG00000277945.1	301	RP11-677M24.1
ENSG00000197301.7	6033	HMGA2-AS1
ENSG00000256083.1	454	RP11-366L20.3
ENSG00000139233.7	7975	LLPH
ENSG00000155957.18	4137	TMBIM4
ENSG00000111530.13	13580	CAND1
ENSG00000127334.11	9470	DYRK2
ENSG00000111554.15	6551	MDM1
ENSG00000273824.1	1407	RP11-81H14.1
ENSG00000127314.18	16926	RAP1B
ENSG00000234925.2	475	ATP5PDP4
ENSG00000111581.10	8103	NUP107
ENSG00000175782.11	23252	SLC35E3
ENSG00000135679.26	8306	MDM2
ENSG00000257181.1	785	RP11-611O2.5
ENSG00000256664.1	439	RP11-611O2.3
ENSG00000135678.12	7535	CPM
ENSG00000258140.2	1749	RP11-324P9.1
ENSG00000111605.18	8050	CPSF6
ENSG00000274979.1	5309	RP11-1143G9.5
ENSG00000090382.7	1724	LYZ
ENSG00000257764.2	599	RP11-1143G9.4
ENSG00000127337.7	1781	YEATS4
ENSG00000166225.9	7246	FRS2
ENSG00000166226.13	4230	CCT2
ENSG00000127328.22	12433	RAB3IP
ENSG00000257815.7	9826	PRANCR
ENSG00000111596.14	13985	CNOT2
ENSG00000135643.5	4860	KCNMB4
ENSG00000127329.16	14538	PTPRB
ENSG00000153233.13	5037	PTPRR
ENSG00000133858.17	9432	ZFC3H1
ENSG00000173451.7	5240	THAP2
ENSG00000139291.14	6494	TMEM19
ENSG00000080371.6	16048	RAB21
ENSG00000121749.16	8227	TBC1D15
ENSG00000139287.13	6929	TPH2
ENSG00000072657.10	12264	TRHDE
ENSG00000236333.4	18092	TRHDE-AS1
ENSG00000258123.1	1256	LINC02444
ENSG00000251138.7	8969	LINC02882
ENSG00000258332.3	2443	LINC02394
ENSG00000253719.4	7596	ATXN7L3B
ENSG00000257386.1	375	RP11-56G10.2
ENSG00000180881.19	6689	CAPS2
ENSG00000273987.1	689	RP11-585P4.6
ENSG00000173401.10	1353	GLIPR1L1
ENSG00000180481.11	3771	GLIPR1L2
ENSG00000139278.10	6210	GLIPR1
ENSG00000111615.14	10747	KRR1
ENSG00000139289.14	5913	PHLDA1
ENSG00000257839.1	779	RP11-290L1.2
ENSG00000187109.15	17059	NAP1L1
ENSG00000257219.6	2108	LNCOG
ENSG00000179941.9	3568	BBS10
ENSG00000091039.17	9198	OSBPL8
ENSG00000186908.15	8285	ZDHHC17
ENSG00000175183.10	5842	CSRP2
ENSG00000165891.16	6291	E2F7
ENSG00000067798.16	13278	NAV3
ENSG00000067715.14	6389	SYT1
ENSG00000257894.2	2253	RP1-78O14.1
ENSG00000257956.1	385	NOP56P3
ENSG00000177425.11	11530	PAWR
ENSG00000058272.19	11864	PPP1R12A
ENSG00000257557.2	3234	PPP1R12A-AS1
ENSG00000111058.8	18465	ACSS3
ENSG00000139220.17	8573	PPFIA2
ENSG00000133773.12	3518	CCDC59
ENSG00000127720.8	3644	METTL25
ENSG00000258170.1	459	RP11-263K4.5
ENSG00000179104.9	8323	TMTC2
ENSG00000072041.18	20154	SLC6A15
ENSG00000180318.4	1332	ALX1
ENSG00000165805.10	5609	C12orf50
ENSG00000133641.18	6395	C12orf29
ENSG00000198707.17	25131	CEP290
ENSG00000139324.12	7327	TMTC3
ENSG00000049130.16	6205	KITLG
ENSG00000139318.8	3859	DUSP6
ENSG00000139323.14	8769	POC1B
ENSG00000257594.4	5385	GALNT4
ENSG00000070961.16	9500	ATP2B1
ENSG00000271614.1	3632	ATP2B1-AS1
ENSG00000258216.7	2134	RP11-654D12.2
ENSG00000286021.2	13339	LINC02822
ENSG00000011465.18	12941	DCN
ENSG00000133639.6	4855	BTG1
ENSG00000102189.17	10150	EEA1
ENSG00000173598.14	10078	NUDT4
ENSG00000177889.10	5954	UBE2N
ENSG00000198015.14	16368	MRPL42
ENSG00000243015.2	282	RN7SL737P
ENSG00000246985.8	4441	SOCS2-AS1
ENSG00000120833.14	6477	SOCS2
ENSG00000186076.5	765	RP11-887P2.3
ENSG00000169372.13	4276	CRADD
ENSG00000173588.15	6923	CEP83
ENSG00000184752.14	8223	NDUFA12
ENSG00000120798.17	6454	NR2C1
ENSG00000180263.14	10044	FGD6
ENSG00000028203.18	8766	VEZT
ENSG00000111142.14	4491	METAP2
ENSG00000074527.13	4365	NTN4
ENSG00000139343.10	3043	SNRPF
ENSG00000139344.8	2652	AMDHD1
ENSG00000111144.10	7405	LTA4H
ENSG00000111145.8	4644	ELK3
ENSG00000287454.1	4706	RP11-394J1.3
ENSG00000059758.8	6467	CDK17
ENSG00000188596.11	12914	CFAP54
ENSG00000139350.12	4465	NEDD1
ENSG00000206899.1	107	RNU6-36P
ENSG00000257167.2	3357	TMPO-AS1
ENSG00000120802.14	8498	TMPO
ENSG00000075415.15	8896	SLC25A3
ENSG00000212443.1	249	SNORA53
ENSG00000166130.15	4163	IKBIP
ENSG00000120868.14	7759	APAF1
ENSG00000185046.19	11053	ANKS1B
ENSG00000279148.1	1293	RP11-135F9.4
ENSG00000111647.13	6646	UHRF1BP1L
ENSG00000280088.1	1750	RP11-135F9.3
ENSG00000238105.7	10957	GOLGA2P5
ENSG00000075089.10	3813	ACTR6
ENSG00000166153.17	4699	DEPDC4
ENSG00000136021.19	7472	SCYL2
ENSG00000139354.11	7425	GAS2L3
ENSG00000120800.5	10030	UTP20
ENSG00000120805.14	4935	ARL1
ENSG00000111666.11	5991	CHPT1
ENSG00000139351.15	3829	SYCP3
ENSG00000111670.16	9774	GNPTAB
ENSG00000136048.14	3940	DRAM1
ENSG00000120860.11	2654	WASHC3
ENSG00000075188.9	3488	NUP37
ENSG00000185480.12	4747	PARPBP
ENSG00000281344.1	205012	HELLPAR
ENSG00000111696.12	8759	NT5DC3
ENSG00000166598.16	13092	HSP90B1
